Run ID,Number of Cluster,Selected Cluster,Selected Tickers,Silhouette Score,Davies-Bouldin Score,Kruskal-Wallis p-value,Selected Cluster Mean Momentum,Selected Cluster Momentum Std,Selected Cluster Out-of-sample Cumulative Return,Selected Cluster Out-of-sample Volatility,Selected Cluster Out-of-sample Sharpe Ratio,Selected Cluster Outperformance,Data Start Date,Data End Date,Test Start Date,Test End Date,S&P500 Cumulative Return,S&P500 Volatility,S&P500 Sharpe Ratio
1,2,0,"['A' 'AAPL' 'ABNB' 'ABT' 'ACGL' 'ACN' 'ADI' 'ADM' 'ADSK' 'AEE' 'AEP' 'AFL'
 'AIG' 'AIZ' 'AKAM' 'ALB' 'ALL' 'ALLE' 'AMAT' 'AMD' 'AME' 'AMZN' 'ANET'
 'ANSS' 'APA' 'APD' 'APO' 'APTV' 'AVB' 'AVGO' 'AXP' 'BA' 'BAC' 'BALL'
 'BAX' 'BBY' 'BDX' 'BEN' 'BIIB' 'BK' 'BLDR' 'BLK' 'BR' 'BSX' 'BX' 'BXP'
 'C' 'CAH' 'CARR' 'CAT' 'CBRE' 'CCI' 'CCL' 'CDW' 'CEG' 'CFG' 'CMI' 'CNP'
 'COF' 'COO' 'COP' 'CPAY' 'CPT' 'CRM' 'CSCO' 'CTAS' 'CTRA' 'CTSH' 'CTVA'
 'CVX' 'CZR' 'D' 'DAL' 'DAY' 'DD' 'DECK' 'DELL' 'DHI' 'DHR' 'DIS' 'DOW'
 'DRI' 'DUK' 'DVN' 'DXCM' 'EA' 'EBAY' 'ECL' 'EFX' 'EG' 'EIX' 'EL' 'EMR'
 'EOG' 'EPAM' 'EQIX' 'EQR' 'ETN' 'ETR' 'EVRG' 'EXC' 'EXE' 'EXPD' 'EXPE'
 'EXR' 'F' 'FANG' 'FAST' 'FCX' 'FDS' 'FDX' 'FITB' 'FOX' 'FOXA' 'FRT'
 'FTNT' 'FTV' 'GDDY' 'GE' 'GEHC' 'GEN' 'GL' 'GLW' 'GM' 'GNRC' 'GOOG'
 'GOOGL' 'GPC' 'GRMN' 'GS' 'HBAN' 'HD' 'HLT' 'HON' 'HPE' 'HPQ' 'HSIC'
 'HST' 'HUBB' 'ICE' 'IEX' 'IFF' 'INCY' 'INTU' 'INVH' 'IP' 'IPG' 'IQV'
 'IRM' 'ISRG' 'IT' 'ITW' 'IVZ' 'J' 'JBL' 'JCI' 'JKHY' 'JNJ' 'JPM' 'K'
 'KEY' 'KEYS' 'KIM' 'KKR' 'KLAC' 'KO' 'L' 'LDOS' 'LEN' 'LIN' 'LLY' 'LNT'
 'LOW' 'LRCX' 'LULU' 'LVS' 'LYB' 'MA' 'MAA' 'MAR' 'MCD' 'MCHP' 'MCO' 'MDT'
 'MET' 'META' 'MGM' 'MHK' 'MKC' 'MMM' 'MNST' 'MO' 'MPC' 'MS' 'MSFT' 'MTB'
 'MTCH' 'MU' 'NCLH' 'NDAQ' 'NDSN' 'NEE' 'NI' 'NKE' 'NRG' 'NSC' 'NTAP'
 'NTRS' 'NUE' 'NVDA' 'NWS' 'NWSA' 'NXPI' 'O' 'OKE' 'OMC' 'ON' 'ORCL' 'OXY'
 'PANW' 'PARA' 'PAYC' 'PAYX' 'PCG' 'PH' 'PHM' 'PLD' 'PNC' 'PNR' 'PPG'
 'PRU' 'PSA' 'PSX' 'PTC' 'PWR' 'PYPL' 'QCOM' 'RCL' 'REG' 'RF' 'RJF' 'RL'
 'ROK' 'ROL' 'SBUX' 'SCHW' 'SO' 'SOLV' 'SPG' 'SPGI' 'STLD' 'STT' 'STX'
 'SW' 'SWK' 'SWKS' 'SYF' 'SYK' 'T' 'TEL' 'TER' 'TFC' 'TGT' 'TPR' 'TRGP'
 'TRMB' 'TROW' 'TSN' 'TT' 'TXN' 'TXT' 'UAL' 'UBER' 'UDR' 'ULTA' 'USB'
 'VICI' 'VLO' 'VLTO' 'VRSK' 'VST' 'VTR' 'VTRS' 'WAB' 'WAT' 'WDAY' 'WDC'
 'WEC' 'WELL' 'WFC' 'WMB' 'WRB' 'WSM' 'WYNN' 'XOM' 'XYL' 'ZTS']",0.3060977,0.7528308235870083,0.0047687245767093,0.025271203,0.51563627,0.0156084629990638,0.1165830693995973,0.1338816107504798,-0.0075595781484041,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
2,3,2,['BKR' 'CAG' 'CHRW' 'CMCSA' 'CPB' 'CVS' 'EXPD' 'NEE' 'TAP' 'TSCO'],0.1950188428163528,1.1345762413272886,0.0038718012094305,0.0026806888636201,0.2260164320468902,0.0266984030308274,0.1683322275967289,0.1586044740660951,0.0035303618833595,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
3,3,1,"['ARE' 'CARR' 'CLX' 'CSCO' 'CSX' 'EMN' 'EXPD' 'JBHT' 'LNT' 'NEE' 'ODFL'
 'OMC' 'PAYX' 'SBUX' 'TECH' 'UPS']",0.3364218473434448,0.9696334988476462,0.0450634509978053,0.0389691144227981,0.1731180101633072,-0.0019731100168047,0.2053148582826527,-0.0096101199065123,-0.0251411511642727,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
4,9,0,['ELV' 'MOH' 'NOC'],0.1431143283843994,0.9450025376769866,0.3415013802797808,0.0842172428965568,0.1681459993124008,-0.2511579351721819,0.6284271028464987,-0.3996605722031662,-0.2743259763196498,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
5,4,0,['CTRA' 'FOXA' 'HES' 'HSY' 'IP' 'JKHY' 'LNT' 'MKC' 'SOLV'],0.3406082093715668,0.8045891979615533,0.2510584740690352,0.0185446068644523,0.0383153818547725,0.0019589996777846,0.1626350944780784,0.0120452946442877,-0.0212090414696832,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
6,7,0,['EMN' 'JBHT' 'TECH' 'UNP'],0.2454875856637954,0.929682923958571,0.0215082927463324,0.1913998275995254,0.1771254986524582,-0.0023667741489584,0.2538387603807787,-0.0093238905733606,-0.0255348152964264,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
7,2,1,"['ABT' 'ADM' 'ADP' 'AEE' 'AEP' 'AFL' 'AIG' 'ALL' 'AMT' 'AWK' 'BG' 'BK'
 'BR' 'CAH' 'CB' 'CBOE' 'CCI' 'CME' 'CNP' 'CPRT' 'CPT' 'CSGP' 'CTAS'
 'CTVA' 'D' 'DGX' 'DRI' 'DTE' 'DUK' 'EA' 'EBAY' 'ED' 'EG' 'EIX' 'EQR'
 'ETR' 'EVRG' 'EXC' 'EXE' 'F' 'FAST' 'FOXA' 'GILD' 'GL' 'GM' 'HIG' 'ICE'
 'INVH' 'JCI' 'JNJ' 'K' 'KIM' 'KMI' 'KO' 'KR' 'L' 'LDOS' 'LIN' 'LNT' 'MAA'
 'MCD' 'MNST' 'MO' 'MTCH' 'NDAQ' 'NI' 'NWSA' 'O' 'ORLY' 'PAYX' 'PCG' 'PNW'
 'PPL' 'REG' 'ROL' 'RSG' 'SCHW' 'SO' 'T' 'TJX' 'TPR' 'TRV' 'TSN' 'UBER'
 'UDR' 'V' 'VICI' 'VRSK' 'VTR' 'WEC' 'WELL' 'WM' 'WMB' 'WMT' 'WRB' 'XEL']",0.537202775478363,0.6780707586949333,0.026772827409295,0.0232205782085657,0.239300861954689,0.0084475519535947,0.0982391102738038,0.0859888280871288,-0.0147204891938732,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
8,2,1,['AEP' 'AFL' 'CCI' 'DUK' 'EVRG' 'MO' 'PCG' 'VICI' 'VTR' 'WEC' 'WMB'],0.5168236494064331,0.6889101514514246,0.3766554279132992,0.027811849489808,0.0228728745132684,0.0203671278480241,0.119969911460297,0.1697672177373133,-0.0028009132994437,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
9,3,2,"['ABT' 'AEE' 'AEP' 'AFL' 'AIG' 'AWK' 'BR' 'CAH' 'CBOE' 'CCI' 'CME' 'CNP'
 'CPT' 'CTAS' 'CTVA' 'DRI' 'DUK' 'EA' 'EBAY' 'ED' 'ETR' 'EVRG' 'EXC' 'EXE'
 'GL' 'ICE' 'INVH' 'JNJ' 'K' 'KO' 'KR' 'L' 'LIN' 'MAA' 'MCD' 'MNST' 'MO'
 'MTCH' 'NI' 'NWS' 'NWSA' 'O' 'PAYC' 'PCG' 'REG' 'ROL' 'SJM' 'SO' 'T'
 'TRV' 'VICI' 'VRSK' 'VTR' 'WEC' 'WELL' 'WMB' 'WRB' 'XOM']",0.34744593501091,0.7817879259878501,0.7572607977078101,0.0683974921703338,0.1553832441568374,0.0048661908088067,0.1024708455474202,0.0474880761911806,-0.0183018503386611,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
10,3,1,"['ADM' 'AEP' 'AFL' 'BR' 'CTAS' 'CTVA' 'DTE' 'DUK' 'EA' 'EBAY' 'ED' 'EVRG'
 'EXC' 'INVH' 'MCD' 'MKTX' 'MNST' 'MO' 'O' 'PCG' 'PNW' 'SO' 'VICI' 'VTR'
 'WEC' 'WMB']",0.4228479862213135,0.8619764655459652,0.1908819777125905,0.0153164071962237,0.0651874467730522,0.011890455331192,0.10475664358881,0.1135044176620077,-0.0112775858162759,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
11,2,0,"['A' 'AAPL' 'ACN' 'ADBE' 'ADI' 'AMAT' 'AMP' 'AMZN' 'ANSS' 'APD' 'APO'
 'AVGO' 'AXP' 'BLDR' 'BLK' 'BX' 'CAT' 'CDW' 'CEG' 'CMI' 'CPAY' 'CRM'
 'DECK' 'EPAM' 'EQIX' 'ETN' 'EXPE' 'FDS' 'FDX' 'GNRC' 'GOOG' 'GOOGL' 'GS'
 'GWW' 'HD' 'HLT' 'HUBB' 'IEX' 'IQV' 'ISRG' 'IT' 'KEYS' 'KKR' 'KLAC' 'LEN'
 'LII' 'LOW' 'LULU' 'MAR' 'MCO' 'META' 'MPWR' 'MSCI' 'MSFT' 'MTB' 'MTD'
 'NDSN' 'NTAP' 'ORCL' 'PH' 'PNC' 'PTC' 'REGN' 'RJF' 'ROK' 'SNPS' 'SPGI'
 'SYK' 'TER' 'TGT' 'URI' 'WAT' 'WDAY' 'WSM' 'WST' 'ZBRA']",0.5595508217811584,0.6550674621506886,0.0458582882476871,-0.0010097331833094,0.3906541466712951,0.0266931271775057,0.1294435877231386,0.2062127714029888,0.0035250860300377,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
12,4,1,['CAT' 'CMI' 'ORCL' 'PNC' 'ROK' 'WDAY'],0.3561984002590179,0.878966606259367,0.2390223932956004,0.1231013759970665,0.1281813532114029,0.0737315261722479,0.1353681031638312,0.5446702714947737,0.05056348502478,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
13,2,1,['CNP' 'EA' 'EXC' 'MNST' 'ROL' 'WRB'],0.2828684747219085,0.7989701976277259,0.1712338421087023,0.0095685422420501,0.0341556817293167,-0.0125426303435077,0.140872415731071,-0.0890347570435276,-0.0357106714909757,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
14,3,1,"['A' 'AAPL' 'ABNB' 'ABT' 'ACGL' 'ACN' 'ADBE' 'ADI' 'ADM' 'ADP' 'ADSK'
 'AEE' 'AEP' 'AFL' 'AIG' 'AIZ' 'AKAM' 'ALB' 'ALGN' 'ALL' 'ALLE' 'AMAT'
 'AMCR' 'AMD' 'AME' 'AMZN' 'ANSS' 'APA' 'APD' 'APH' 'APO' 'APTV' 'ARE'
 'ATO' 'AVB' 'AVGO' 'AXP' 'BA' 'BAC' 'BALL' 'BAX' 'BBY' 'BDX' 'BEN' 'BG'
 'BIIB' 'BK' 'BLDR' 'BLK' 'BR' 'BSX' 'BX' 'BXP' 'C' 'CAG' 'CAH' 'CARR'
 'CAT' 'CBRE' 'CCI' 'CCL' 'CDW' 'CEG' 'CF' 'CFG' 'CLX' 'CMI' 'CNP' 'COF'
 'COIN' 'COO' 'COP' 'CPAY' 'CPB' 'CPRT' 'CPT' 'CRL' 'CRM' 'CSCO' 'CSGP'
 'CTAS' 'CTRA' 'CTSH' 'CTVA' 'CVS' 'CVX' 'CZR' 'DAL' 'DASH' 'DAY' 'DD'
 'DE' 'DECK' 'DELL' 'DHR' 'DIS' 'DLR' 'DOW' 'DRI' 'DUK' 'DVN' 'DXCM' 'EA'
 'EBAY' 'ECL' 'EFX' 'EG' 'EIX' 'EL' 'EMN' 'EMR' 'EOG' 'EPAM' 'EQR' 'ESS'
 'ETN' 'ETR' 'EVRG' 'EW' 'EXC' 'EXE' 'EXPD' 'EXPE' 'EXR' 'F' 'FANG' 'FAST'
 'FCX' 'FDX' 'FITB' 'FOX' 'FOXA' 'FRT' 'FTNT' 'FTV' 'GDDY' 'GE' 'GEHC'
 'GEN' 'GIS' 'GL' 'GLW' 'GM' 'GNRC' 'GOOG' 'GOOGL' 'GRMN' 'GS' 'HBAN'
 'HES' 'HLT' 'HOLX' 'HPE' 'HPQ' 'HRL' 'HSIC' 'HST' 'HSY' 'HUBB' 'HUM'
 'HWM' 'ICE' 'IDXX' 'IEX' 'IFF' 'INCY' 'INTC' 'INTU' 'INVH' 'IP' 'IPG'
 'IQV' 'IRM' 'IT' 'ITW' 'IVZ' 'J' 'JBHT' 'JBL' 'JCI' 'JKHY' 'JNJ' 'JPM'
 'K' 'KEY' 'KEYS' 'KIM' 'KKR' 'KLAC' 'KO' 'KR' 'L' 'LDOS' 'LEN' 'LIN'
 'LLY' 'LOW' 'LRCX' 'LULU' 'LVS' 'LW' 'LYB' 'LYV' 'MA' 'MAA' 'MAR' 'MAS'
 'MCD' 'MCHP' 'MCO' 'MDT' 'MET' 'MGM' 'MHK' 'MKC' 'MKTX' 'MMM' 'MNST' 'MO'
 'MOS' 'MPC' 'MRNA' 'MS' 'MSFT' 'MTB' 'MTCH' 'MU' 'NCLH' 'NDAQ' 'NDSN'
 'NEE' 'NI' 'NKE' 'NRG' 'NTAP' 'NTRS' 'NUE' 'NVDA' 'NWS' 'NWSA' 'NXPI' 'O'
 'ODFL' 'OKE' 'OMC' 'ON' 'ORCL' 'OXY' 'PANW' 'PARA' 'PAYC' 'PAYX' 'PCAR'
 'PCG' 'PFE' 'PH' 'PHM' 'PLD' 'PNC' 'PNR' 'PNW' 'POOL' 'PPG' 'PRU' 'PSA'
 'PSX' 'PTC' 'PWR' 'PYPL' 'QCOM' 'RCL' 'REG' 'RF' 'RJF' 'RL' 'RMD' 'ROK'
 'ROL' 'RVTY' 'SBUX' 'SCHW' 'SHW' 'SJM' 'SLB' 'SNPS' 'SO' 'SOLV' 'SPG'
 'SPGI' 'SRE' 'STE' 'STLD' 'STT' 'STX' 'SW' 'SWK' 'SWKS' 'SYF' 'SYK' 'TAP'
 'TECH' 'TEL' 'TER' 'TFC' 'TGT' 'TJX' 'TPR' 'TRGP' 'TRMB' 'TROW' 'TRV'
 'TXN' 'UAL' 'UBER' 'UDR' 'ULTA' 'UPS' 'USB' 'VICI' 'VLO' 'VLTO' 'VMC'
 'VRSK' 'VST' 'VTR' 'VTRS' 'WAB' 'WAT' 'WBA' 'WBD' 'WDAY' 'WDC' 'WEC'
 'WELL' 'WFC' 'WMB' 'WRB' 'WSM' 'WYNN' 'XOM' 'XYL' 'ZTS']",0.2972404360771179,0.719944392704606,0.0023538970265574,0.0224672332406044,0.4123938381671905,0.0012712747200096,0.1175631114961603,0.0108134591741559,-0.0218967664274583,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
15,2,1,"['ABT' 'ADM' 'AEP' 'AFL' 'BR' 'CTAS' 'CTVA' 'DUK' 'EA' 'ETR' 'EVRG' 'EXC'
 'INVH' 'MNST' 'O' 'PCG' 'SO' 'VICI' 'VTR' 'WEC' 'WMB']",0.3427981436252594,0.9109346258076644,0.4395913724937773,0.0358912907540798,0.0164808183908462,-0.0011164377053034,0.1073810262727254,-0.010396876870883,-0.0242844788527714,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
16,3,0,['CSCO' 'FOX' 'FOXA' 'NEE' 'OMC' 'PAYX'],0.3341958224773407,0.9253218205877652,0.1301115397239973,0.0616208314895629,0.0408826284110546,-0.0152119401368822,0.141399569430409,-0.1075804729652721,-0.0383799812843501,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
17,5,2,['ALLE' 'APH' 'CRWD' 'DLR' 'NRG'],0.1060150489211082,0.9057964338068876,0.0119247636879228,0.1124158278107643,0.2695622444152832,0.0454685918263659,0.1385044550015909,0.3282801520405367,0.022300550678898,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
18,2,1,['CPAY' 'ISRG' 'MCO' 'PH'],0.3058626055717468,0.7656349764152491,0.3958695982487349,0.0187613759189844,0.0388849899172782,-0.0239793325813411,0.1463666062614575,-0.163829505679738,-0.047147373728809,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
19,2,1,"['AEP' 'AFL' 'BR' 'CAH' 'CCI' 'CNP' 'CTAS' 'CTVA' 'DUK' 'EA' 'EQR' 'ETR'
 'EVRG' 'EXC' 'FAST' 'KO' 'MNST' 'MO' 'MTCH' 'O' 'SO' 'VICI' 'VTR' 'WEC'
 'WMB' 'WRB']",0.5189318656921387,0.7038903400559526,0.3118905863208991,0.0457492247223854,0.0753253325819969,0.0065206304037401,0.1107048680027024,0.0589004948100944,-0.0166474107437277,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
20,2,0,"['AAPL' 'ADSK' 'AME' 'AMP' 'ANSS' 'APO' 'AXP' 'BAC' 'BLK' 'BXP' 'C' 'CEG'
 'CF' 'CFG' 'COF' 'COIN' 'COO' 'DD' 'DELL' 'EMR' 'EQIX' 'ETN' 'FTV' 'GS'
 'GWW' 'HD' 'HPQ' 'HUBB' 'INTU' 'IRM' 'ITW' 'JPM' 'KEYS' 'MCO' 'MS' 'PH'
 'PNC' 'PNR' 'PWR' 'QCOM' 'RCL' 'RF' 'RJF' 'RL' 'ROK' 'SPG' 'STX' 'SYK'
 'TEL' 'TFC' 'USB' 'WDAY' 'WFC' 'XYL']",0.3331750631332397,1.2916199306844822,0.033737919166983,0.0401802845299243,0.2261485010385513,0.0188635266250083,0.1162557066435957,0.1622575348090464,-0.0043045145224596,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
21,2,1,"['ABT' 'ADM' 'AEE' 'AEP' 'AFL' 'BG' 'BR' 'CAH' 'CCI' 'CME' 'CNP' 'CPRT'
 'CPT' 'CTAS' 'CTVA' 'DE' 'DG' 'DRI' 'DUK' 'EA' 'ED' 'ETR' 'EVRG' 'EXC'
 'FAST' 'GL' 'INVH' 'JNJ' 'KO' 'KR' 'L' 'LDOS' 'LIN' 'MCD' 'MKTX' 'MNST'
 'MO' 'MTCH' 'NWS' 'NWSA' 'O' 'PAYC' 'PCG' 'PNW' 'REG' 'ROL' 'SO' 'V'
 'VICI' 'VTR' 'WEC' 'WELL' 'WMB' 'WRB']",0.3954163193702698,1.0216694059918412,0.8855599791171658,0.0684714913368225,0.1491751074790954,-0.0014165947365911,0.1033976518565568,-0.0137003211468983,-0.0245846358840591,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
22,2,1,"['ACGL' 'ADP' 'AIZ' 'CSCO' 'CSX' 'EXPD' 'FOX' 'FOXA' 'HSIC' 'IPG' 'LNT'
 'MKC' 'NEE' 'OMC' 'VRSK']",0.3652096390724182,0.765089484809171,0.8448655930604657,0.0506711713969707,0.0346848778426647,-0.0267730270123073,0.1356206207795792,-0.1974097261071709,-0.0499410681597752,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
23,5,1,['ADP' 'CSCO' 'CSX' 'FOX' 'FOXA' 'LNT' 'MKC' 'NEE' 'OMC'],0.2623512744903564,0.926015159599888,0.0946808873480411,0.0528726838529109,0.0381240881979465,-0.0042024277876265,0.1228840944805326,-0.0341980270706658,-0.0273704689350945,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
24,2,1,"['AEE' 'AEP' 'AFL' 'BR' 'CCI' 'CTVA' 'DRI' 'DUK' 'EA' 'ETR' 'EVRG' 'EXE'
 'LIN' 'MO' 'MTCH' 'NWSA' 'REG' 'SO' 'VTR' 'WEC' 'WMB']",0.3463784456253052,1.0472845721984363,0.8205958397554863,0.0827362462878227,0.2114724814891815,0.0106235654204633,0.1063070387402416,0.0999319105718951,-0.0125444757270045,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
25,3,0,['ACN' 'ADBE' 'CAT' 'CMI' 'EPAM' 'IT' 'LULU' 'PH'],0.3905155062675476,0.9498695160836932,0.0657746342612051,0.1063631623983383,0.1138493791222572,-0.0564100849376021,0.1574255474314604,-0.3583263805119126,-0.07957812608507,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
26,4,1,"['AEP' 'AFL' 'ATO' 'BR' 'CNP' 'CPRT' 'CTAS' 'CTVA' 'DUK' 'EA' 'EBAY'
 'EVRG' 'EXC' 'FAST' 'INVH' 'K' 'KO' 'KR' 'MO' 'O' 'PCG' 'PNW' 'PPL' 'REG'
 'ROL' 'SO' 'SRE' 'UDR' 'VICI' 'VTR' 'WEC' 'WMB' 'WRB']",0.1830576956272125,1.347110637595367,0.1074987443691684,0.0418625399470329,0.1824002265930175,0.0097700367823345,0.1110372802594119,0.087988005213242,-0.0133980043651333,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
27,4,3,"['ABT' 'AEE' 'AEP' 'AFL' 'BR' 'CCI' 'CTAS' 'DRI' 'DUK' 'EA' 'EBAY' 'EIX'
 'ETR' 'EVRG' 'EXC' 'EXE' 'GL' 'INVH' 'L' 'MCD' 'MO' 'O' 'PCG' 'REG' 'SO'
 'VICI' 'VTR' 'WEC' 'WELL' 'WMB']",0.3831259310245514,0.9314107025767304,0.0267526123735325,0.0515618659555912,0.1874239891767501,0.0156726148122674,0.1182830939978741,0.1324997663045813,-0.0074954263352005,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
28,3,2,['AEP' 'AFL' 'BR' 'CTVA' 'EVRG' 'SO' 'VTR' 'WEC'],0.5423462986946106,0.5118932300374698,0.1883835905793326,0.0391283109784126,0.0191615615040063,0.0168779926534279,0.1122123789927404,0.1504098067889021,-0.00629004849404,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
29,2,1,"['AEE' 'AEP' 'AFL' 'BR' 'CCI' 'CTAS' 'DRI' 'DUK' 'EA' 'ETR' 'EVRG' 'EXC'
 'EXE' 'GL' 'INVH' 'MCD' 'MNST' 'MO' 'NI' 'O' 'PCG' 'REG' 'SO' 'VICI'
 'VTR' 'WEC' 'WELL' 'WMB']",0.4795688688755035,0.7176326285946125,0.6323291450859315,0.0690742284059524,0.185498371720314,0.0128201860402259,0.1203667272623619,0.1065084996768458,-0.010347855107242,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3459670360361436
30,2,1,"['BAC' 'BXP' 'C' 'DD' 'F' 'FTV' 'HBAN' 'HPQ' 'IFF' 'JCI' 'KEY' 'MET' 'MGM'
 'MS' 'NDAQ' 'QCOM' 'RF' 'SCHW' 'SWKS' 'SYF' 'TEL' 'TFC' 'USB' 'WFC']",0.3793870508670807,1.0201832705791962,0.8798291600118151,-0.178349956870079,0.8646116852760315,-0.0062775756438593,0.1434346571723522,-0.0437356089987479,-0.0294456167913272,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3454563267548552
31,2,1,['AEP' 'AFL' 'BR' 'EA' 'EVRG' 'GM' 'REG' 'SO' 'STE' 'WMB'],0.3843304812908172,0.7719606372600535,0.5898496785461875,0.1642545014619827,0.3115807473659515,0.0006693389532028,0.0932688164348615,0.0071687633918957,-0.022498702194265,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3454563267548552
32,2,1,"['AEE' 'AEP' 'AFL' 'ALL' 'BR' 'CAH' 'CTVA' 'DUK' 'EA' 'EVRG' 'EXC' 'MO'
 'PCG' 'SO' 'STE' 'VICI' 'VTR' 'WEC' 'WMB']",0.4222480058670044,0.8699736706839684,0.4724349950793817,0.0467366836965084,0.0928009077906608,0.0077482596594928,0.1055581470486553,0.0733332911462552,-0.015419781487975,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3454563267548552
33,2,1,"['AEE' 'AEP' 'AFL' 'BR' 'CTAS' 'CTVA' 'DUK' 'EVRG' 'MCD' 'REG' 'SO' 'VTR'
 'WEC' 'WMB']",0.478569746017456,0.6739526526569299,0.4861622447566311,0.1023430675268173,0.254316508769989,0.0164042049030934,0.1094738644390909,0.1497091025042026,-0.0067638362443744,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3454563267548552
34,2,1,"['AEE' 'AEP' 'AFL' 'ALL' 'BR' 'CPT' 'CTVA' 'D' 'DUK' 'EA' 'ETR' 'EVRG'
 'EXE' 'F' 'GL' 'GM' 'LIN' 'MO' 'NWSA' 'REG' 'SO' 'VTR' 'WEC' 'WELL' 'WMB']",0.4449118077754974,0.8012831678764739,0.9316935455668268,0.1088936030864715,0.2089378833770752,0.017260971077714,0.0995929698113289,0.1731413068582551,-0.0059070700697538,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3454563267548552
35,2,1,"['ACGL' 'AEE' 'AEP' 'AFL' 'ALL' 'BR' 'CARR' 'CCI' 'CTAS' 'CTVA' 'D' 'DUK'
 'EA' 'ETR' 'EVRG' 'EXE' 'GM' 'JKHY' 'L' 'LNT' 'MO' 'MTCH' 'NI' 'REG' 'SO'
 'STE' 'VICI' 'VRSK' 'VTR' 'WEC' 'WELL' 'WMB']",0.4688865840435028,0.8364118232058755,0.2618991884504081,0.0828848257660865,0.1880500018596649,0.005732392877769,0.1037317255660985,0.0552084909165826,-0.0174356482696989,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.0231680411474679,0.066965036455125,0.3454563267548552
36,2,1,['AEP' 'AFL' 'BR' 'DUK' 'ETR' 'EVRG' 'SO' 'VTR' 'WEC' 'WMB'],0.4450171887874603,0.6791744694926924,0.8804791128304853,0.04051715135574341,0.020882850512862206,0.031243827940324875,0.1201482855405687,0.2598276374575337,0.00807578679285692,2024-05-01,2025-04-30,2025-07-01,2025-08-01,0.023168041147467955,0.06696503645512504,0.3454563267548552
